Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-12,48.89314177216055,49.4883262494604,48.77802386373942,49.103782653808594,89927600,0.0,0.0
2019-08-13,49.236045330097106,51.95967766530599,49.10378045778929,51.18324661254883,188874000,0.0,0.0
2019-08-14,49.760193594209454,50.56356714857321,49.620581100155675,49.65977096557617,146189600,0.0,0.0
2019-08-15,49.833684911721726,50.24516737951021,48.90539391885852,49.41240310668945,108909600,0.0,0.0
2019-08-16,50.03452641475488,50.739929201345795,49.92675612931992,50.57827377319336,110481600,0.0,0.0
2019-08-19,51.58738037597187,52.10418507924411,51.44287194273285,51.5212516784668,97654400,0.0,0.0
2019-08-20,51.65107356690345,52.25605370635183,51.51391274356088,51.52370834350586,107537200,0.0,0.0
2019-08-21,52.16787306548689,52.32952474096991,51.82741900731461,52.08214569091797,86141600,0.0,0.0
2019-08-22,52.21686170551041,52.52302557991548,51.619229224695395,52.038063049316406,89014800,0.0,0.0
2019-08-23,51.29591582675725,51.93763781697564,49.23114855444735,49.632835388183594,187272000,0.0,0.0
2019-08-26,50.42151694690867,50.74727576195344,50.22557131729539,50.57582473754883,104174400,0.0,0.0
2019-08-27,50.9113789106592,51.08038196868173,49.85082679261165,50.00513458251953,103493200,0.0,0.0
2019-08-28,49.99043713214608,50.38722430332858,49.7993911802914,50.3406867980957,63755200,0.0,0.0
2019-08-29,51.06813305743258,51.26897834827801,50.61746074180387,51.19304656982422,83962000,0.0,0.0
2019-08-30,51.47472050374766,51.54574887780332,50.74972280851304,51.12691879272461,84573600,0.0,0.0
2019-09-03,50.5611266953507,50.69583955186101,50.019831041034884,50.382328033447266,80092000,0.0,0.0
2019-09-04,51.0411874154063,51.308161394615134,50.779113104237084,51.23713302612305,76752400,0.0,0.0
2019-09-05,51.92539154662509,52.40790609724933,51.8053739659999,52.2389030456543,95654800,0.0,0.0
2019-09-06,52.42749880720858,52.51812211152281,52.05030284831639,52.23400115966797,77449200,0.0,0.0
2019-09-09,52.62100113818189,53.01289242671914,51.697613502914216,52.4568977355957,109237600,0.0,0.0
2019-09-10,52.38096141202615,53.09615972388526,51.8543610800032,53.07656478881836,127111600,0.0,0.0
2019-09-11,53.41212416755607,54.79353535473031,53.3288447572277,54.76414108276367,177158400,0.0,0.0
2019-09-12,55.0605116792312,55.457298862769015,54.585344750260155,54.64167785644531,128906800,0.0,0.0
2019-09-13,53.884834333147325,54.07832823018171,53.15494080545673,53.578670501708984,159053200,0.0,0.0
2019-09-16,53.32884392875066,53.91668077337776,53.28720609290923,53.86034393310547,84632400,0.0,0.0
2019-09-17,53.87504306198805,54.08568394442946,53.66929811034983,54.05628967285156,73274800,0.0,0.0
2019-09-18,54.14446348407337,54.58289220644325,53.74767633381708,54.563297271728516,101360000,0.0,0.0
2019-09-19,54.37715070189728,54.805780115359966,53.97546385820346,54.11997604370117,88242400,0.0,0.0
2019-09-20,54.222846712080994,54.511863608679825,53.265165238876314,53.3288459777832,221652400,0.0,0.0
2019-09-23,53.627664131272034,53.845652662947536,53.30925295063257,53.57133102416992,76662000,0.0,0.0
2019-09-24,54.13712149097412,54.494722546409086,53.19658695078775,53.31660079956055,124763200,0.0,0.0
2019-09-25,53.52969499973316,54.25224102894621,53.18434123662501,54.137123107910156,87613600,0.0,0.0
2019-09-26,53.88484509889901,54.11508094411611,53.59827614390076,53.85790252685547,75334000,0.0,0.0
2019-09-27,54.01709940504801,54.11997374878641,53.2186254198457,53.595821380615234,101408000,0.0,0.0
2019-09-30,54.105271887550764,55.00662016889827,54.078329320346995,54.85721206665039,103909600,0.0,0.0
2019-10-01,55.12664478435681,55.898176258802636,54.9135521847459,55.00907516479492,139223200,0.0,0.0
2019-10-02,54.634323008274265,54.7616882091093,53.377825443183156,53.63010787963867,138449200,0.0,0.0
2019-10-03,53.500296830071385,54.119975933493585,52.69202721335489,54.08568572998047,114426000,0.0,0.0
2019-10-04,55.26625223576303,55.71937625735122,54.83762281866411,55.601806640625,138478800,0.0,0.0
2019-10-07,55.420550302389096,56.31699511426141,55.3152280063786,55.614044189453125,122306000,0.0,0.0
2019-10-08,55.31034513845169,55.85898843378274,54.945396438548535,54.96253967285156,111820000,0.0,0.0
2019-10-09,55.606704711914055,55.79285099368973,55.26625064846203,55.60670471191406,74770400,0.0,0.0
2019-10-10,55.827133933894196,56.441913277831844,55.67282990964343,56.35618591308594,113013600,0.0,0.0
2019-10-11,57.0566935026065,58.205420848953054,56.89993776319715,57.85517120361328,166795600,0.0,0.0
2019-10-14,57.5343129004238,58.32544303064042,57.47797979485623,57.77189636230469,96427600,0.0,0.0
2019-10-15,57.89926229003036,58.20787412904069,57.52941767632616,57.63718795776367,87360000,0.0,0.0
2019-10-16,57.15956416260461,57.6175878173452,57.117926328055766,57.40449523925781,73903200,0.0,0.0
2019-10-17,57.58085049424565,57.8404768581762,57.19631061673115,57.62738800048828,67585200,0.0,0.0
2019-10-18,57.45837938544165,58.19072463746733,57.384899316241,57.90415573120117,97433600,0.0,0.0
2019-10-21,58.17602945593758,59.02594057751283,58.12704398884956,58.90837097167969,87247200,0.0,0.0
2019-10-22,59.067579110497,59.32230578478046,58.69038316101665,58.77366256713867,82293600,0.0,0.0
2019-10-23,59.29780990282344,59.577031155993524,59.08226937849871,59.56233215332031,75828800,0.0,0.0
2019-10-24,59.888096762057636,59.95912886786229,59.22678359643541,59.66031265258789,69275200,0.0,0.0
2019-10-25,59.557443408712814,60.43184543702432,59.48886300403551,60.39510726928711,73477200,0.0,0.0
2019-10-28,60.600845082028314,61.049069390024016,60.42939407995793,61.000083923339844,96572800,0.0,0.0
2019-10-29,60.98049742199543,61.171543384628926,59.41293984722004,59.58928680419922,142839600,0.0,0.0
2019-10-30,59.9493325192617,60.08159740138834,59.07983013563561,59.58193588256836,124522000,0.0,0.0
2019-10-31,60.556761708661746,61.02947690025714,58.112346833555264,60.929054260253906,139162000,0.0,0.0
2019-11-01,61.12010114153779,62.6852106209704,61.02702987088813,62.65827178955078,151125200,0.0,0.0
2019-11-04,63.028117792287986,63.155486750358136,62.55050662363726,63.069759368896484,103272000,0.0,0.0
2019-11-05,62.959538746047784,63.23876379890859,62.78074381981289,62.9791374206543,79897600,0.0,0.0
2019-11-06,62.890951275745515,63.067301953890016,62.54804925565994,63.00606918334961,75864400,0.0,0.0
2019-11-07,63.563735397940306,63.959262284216514,63.40896433362114,63.733245849609375,94940400,0.1925,0.0
2019-11-08,63.55144974297071,63.98136599795003,63.099424408821235,63.90766906738281,69986400,0.0,0.0
2019-11-11,63.45564448995959,64.48007694096209,63.45073385966453,64.41374969482422,81821200,0.0,0.0
2019-11-12,64.25404272392265,64.55867415230419,64.09927919240688,64.35476684570312,87388800,0.0,0.0
2019-11-13,64.15087246935562,65.04755338916173,64.13613308415341,64.97139739990234,102734400,0.0,0.0
2019-11-14,64.7945291297959,65.07213343044504,64.38918096831821,64.52184295654297,89182800,0.0,0.0
2019-11-15,64.77732443101121,65.29322544911311,64.61273211631183,65.28831481933594,100206400,0.0,0.0
2019-11-18,65.29813706276907,65.69857456141101,64.91244644797027,65.61750793457031,86703200,0.0,0.0
2019-11-19,65.81403743411873,65.83860557741986,65.19741977098565,65.41851806640625,76167200,0.0,0.0
2019-11-20,65.23426954630587,65.36692402793312,63.97154042730981,64.65695190429688,106234400,0.0,0.0
2019-11-21,64.77979092202729,64.85840599034417,64.16316569420674,64.36707305908203,121395200,0.0,0.0
2019-11-22,64.50955135589567,64.65449365982857,64.07963507406004,64.31056213378906,65325200,0.0,0.0
2019-11-25,64.53902375137817,65.45536220621267,64.4923465313348,65.43816375732422,84020400,0.0,0.0
2019-11-26,65.57819962047016,65.6322465367662,64.48744003496432,64.92718505859375,105207600,0.0,0.0
2019-11-27,65.24409257070693,65.83369804913194,65.1777653280994,65.79930114746094,65235600,0.0,0.0
2019-11-29,65.49466860831964,65.8386000944589,65.32269911667797,65.65435028076172,46617600,0.0,0.0
2019-12-02,65.65925973215249,65.90001551670258,64.72081972905441,64.8952407836914,94487200,0.0,0.0
2019-12-03,63.45809964476305,63.75781301150005,62.96185611829311,63.738162994384766,114430400,0.0,0.0
2019-12-04,64.13614314733512,64.68643360694388,64.04032963134328,64.30073547363281,67181600,0.0,0.0
2019-12-05,64.80435728519556,65.32025834825703,64.54395143856227,65.24409484863281,74424400,0.0,0.0
2019-12-06,65.71085862287812,66.57560174734023,65.66663296816824,66.50435638427734,106075600,0.0,0.0
2019-12-09,66.32992956558871,66.52645969137001,65.07948845973172,65.57328033447266,128042400,0.0,0.0
2019-12-10,65.98601411566456,66.347144119742,65.31288290230967,65.95653533935547,90420400,0.0,0.0
2019-12-11,66.03758469802935,66.60016285590282,65.96142871343895,66.51908874511719,78756800,0.0,0.0
2019-12-12,65.7845556089689,66.95884083169244,65.67155115160023,66.68860626220703,137310400,0.0,0.0
2019-12-13,66.68860594927723,67.63196412611794,66.55840304329217,67.5951156616211,133587600,0.0,0.0
2019-12-16,68.04961004103178,68.98068803212966,68.0446994107593,68.75221252441406,128186000,0.0,0.0
2019-12-17,68.6809625798032,69.22142420347929,68.49179463894406,68.88732147216797,114158400,0.0,0.0
2019-12-18,68.737464300619,69.25336530443997,68.57041292708291,68.72272491455078,116028400,0.0,0.0
2019-12-19,68.6637676900769,69.07648549619809,68.5286541514408,68.79151153564453,98369200,0.0,0.0
2019-12-20,69.33443637396799,69.43761207190535,68.43283731436556,68.6490249633789,275978000,0.0,0.0
2019-12-23,68.91680896858206,69.83068846313047,68.87750143689615,69.76927185058594,98572000,0.0,0.0
2019-12-24,69.93876973713432,69.9879060172011,69.50394289740386,69.83558654785156,48478800,0.0,0.0
2019-12-26,69.97071207169908,71.23835170812173,69.9412333006197,71.22115325927734,93121200,0.0,0.0
2019-12-27,71.518419101871,72.21857001686422,70.78141971706665,71.19413757324219,146266000,0.0,0.0
2019-12-30,71.11061165043851,71.90411701786708,70.06898825563826,71.61668395996094,144114400,0.0,0.0
2019-12-31,71.22607409316971,72.14732330710693,71.12534994612182,72.13995361328125,100805600,0.0,0.0
2020-01-02,72.77622618920307,73.84733580148078,72.51827941754493,73.78591918945312,135480400,0.0,0.0
2020-01-03,72.9997790672974,73.84241313318167,72.84009738527462,73.06856536865234,146322800,0.0,0.0
2020-01-06,72.17434479120729,73.6901025125778,71.91884959693994,73.65079498291016,118387200,0.0,0.0
2020-01-07,73.6606246825381,73.92103050991808,73.08085548109429,73.30441284179688,108872000,0.0,0.0
2020-01-08,73.00224365728127,74.79069512504758,73.00224365728127,74.48361206054688,132079200,0.0,0.0
2020-01-09,75.47854278877018,76.26221920923318,75.22305512918405,76.06568908691406,170108400,0.0,0.0
2020-01-10,76.3039980062267,76.81252933795959,75.72668037096074,76.23766326904297,140644800,0.0,0.0
2020-01-13,76.55949243592184,77.8934593966716,76.43911078308781,77.8664321899414,121532000,0.0,0.0
2020-01-14,77.80257115345037,78.01629977485594,76.68970238563709,76.81498718261719,161954400,0.0,0.0
2020-01-15,76.61108635994007,77.5077674314293,76.04604900874548,76.48579406738281,121923600,0.0,0.0
2020-01-16,77.03853767844844,77.55689776306595,76.6700380200819,77.44388580322266,108829200,0.0,0.0
2020-01-17,77.69692467229657,78.30372109766704,77.38493098286169,78.30126953125,137816400,0.0,0.0
2020-01-21,77.92293423794646,78.37250049864008,77.63059059132783,77.77062225341797,110843200,0.0,0.0
2020-01-22,78.26440555696364,78.6107961122382,77.9524118994576,78.04822540283203,101832400,0.0,0.0
2020-01-23,78.10228033654944,78.50516941218477,77.54461270220459,78.42410278320312,104472000,0.0,0.0
2020-01-24,78.67466777583027,79.43131701963047,78.00399577778583,78.19807434082031,146537600,0.0,0.0
2020-01-27,76.17133727815691,76.59142479958221,74.89878689335356,75.89865112304688,161940000,0.0,0.0
2020-01-28,76.79533501604651,78.22019745031824,76.69461087025404,78.0457763671875,162234000,0.0,0.0
2020-01-29,79.70647819525702,80.54174257860744,78.95228043707978,79.67945098876953,216229200,0.0,0.0
2020-01-30,78.74592179566996,79.618034647946,78.30617677434839,79.5639877319336,126743200,0.0,0.0
2020-01-31,78.84173098991938,79.27164727191595,75.73651100018526,76.03622436523438,199588400,0.0,0.0
2020-02-03,74.7562982096147,77.0139734991854,74.2453152891222,75.82740783691406,173788400,0.0,0.0
2020-02-04,77.46109571943616,78.524835755782,77.04837784028784,78.33075714111328,136616400,0.0,0.0
2020-02-05,79.47800626955934,79.78263776203244,78.35531630410384,78.969482421875,118826800,0.0,0.0
2020-02-06,79.24463291159297,79.89564754028348,78.67714398081509,79.8931884765625,105425600,0.0,0.0
2020-02-07,79.383451023196,79.63708771050787,78.30734189824238,78.8072280883789,117684000,0.1925,0.0
2020-02-10,77.36666106044535,79.1815185546875,77.28540203731806,79.1815185546875,109348800,0.0,0.0
2020-02-11,79.68633696815608,79.76020880964546,78.48217334731251,78.70379638671875,94323200,0.0,0.0
2020-02-12,79.1618180210315,80.57775248425511,79.1618180210315,80.57283020019531,113730400,0.0,0.0
2020-02-13,79.83162136718278,80.33150752253688,79.62477270099535,79.99906921386719,94747600,0.0,0.0
2020-02-14,79.96704288661029,80.27239731056082,79.50163534028879,80.01876068115234,80113600,0.0,0.0
2020-02-18,77.65721447163534,78.73825304635267,77.47252740428658,78.5535659790039,152531200,0.0,0.0
2020-02-19,78.79982422357554,79.92518601685333,78.79982422357554,79.69124603271484,93984000,0.0,0.0
2020-02-20,79.44746848198076,79.94488971084613,78.35904250741152,78.87370300292969,100566000,0.0,0.0
2020-02-21,78.4599977618354,78.91063845913517,76.46045345048003,77.08838653564453,129554000,0.0,0.0
2020-02-24,73.20012855819594,74.90417088478854,71.22274537964415,73.42667388916016,222195200,0.0,0.0
2020-02-25,74.10878169896708,74.49785255865119,70.45936271568398,70.93954467773438,230673600,0.0,0.0
2020-02-26,70.55785776033444,73.35279064569572,70.55047057710186,72.06490325927734,198054800,0.0,0.0
2020-02-27,69.22073964135961,70.42736075266579,67.21626499738237,67.35416412353516,320605600,0.0,0.0
2020-02-28,63.35014744589679,68.55832275865825,63.13098178832377,67.31475830078125,426510000,0.0,0.0
2020-03-02,69.51129899390628,74.2294396664324,68.38840202962395,73.58180236816406,341397200,0.0,0.0
2020-03-03,74.77857720711367,74.8598362227568,70.37809302186689,71.2448959350586,319475600,0.0,0.0
2020-03-04,72.9981919250656,74.71208609538773,72.18310679801199,74.549560546875,219178400,0.0,0.0
2020-03-05,72.77163600160344,73.76402100145646,71.75955435198618,72.13139343261719,187572800,0.0,0.0
2020-03-06,69.44235875338602,71.61428113925797,69.25274934443719,71.17349243164062,226176800,0.0,0.0
2020-03-09,64.94829299006095,68.47950923131107,64.76360590098969,65.54421997070312,286744800,0.0,0.0
2020-03-10,68.24558273848963,70.53569983759245,66.3322195185581,70.26482391357422,285290000,0.0,0.0
2020-03-11,68.30714780641473,69.25028002124915,66.94538094889397,67.82449340820312,255598800,0.0,0.0
2020-03-12,63.025087998841435,66.48735483849552,61.069866666469956,61.126502990722656,418474000,0.0,0.0
2020-03-13,65.22901208395706,68.93014054400034,62.28878966793894,68.449951171875,370732000,0.0,0.0
2020-03-16,59.580061474956324,63.7983125505412,59.09987573609434,59.64408874511719,322423600,0.0,0.0
2020-03-17,60.94921104010782,63.436328680447765,58.70587799457905,62.26664733886719,324056000,0.0,0.0
2020-03-18,59.04323553372572,61.562366519617235,58.390672194136584,60.74235534667969,300233600,0.0,0.0
2020-03-19,60.91965831039998,62.26171721617129,59.74258610425857,60.276947021484375,271857200,0.0,0.0
2020-03-20,60.86794196381155,62.01300424951857,56.144878950426445,56.45022964477539,401693200,0.0,0.0
2020-03-23,56.16457512123781,56.267999439552156,52.35509582138488,55.2509880065918,336752800,0.0,0.0
2020-03-24,58.20352203301374,60.993528842562704,57.6962487508173,60.7940673828125,287531200,0.0,0.0
2020-03-25,61.74705108307135,63.593922002804284,60.158742843594716,60.45916748046875,303602000,0.0,0.0
2020-03-26,60.705419547580775,63.699810205230705,60.66601873113927,63.64071273803711,252087200,0.0,0.0
2020-03-27,62.23955648116958,63.0078536614551,60.835935187390696,61.0058479309082,204216800,0.0,0.0
2020-03-30,61.744596547448715,62.92166877229968,61.41461938547507,62.746829986572266,167976400,0.0,0.0
2020-03-31,62.94136820183915,64.63802320078159,62.05486857633257,62.618778228759766,197002000,0.0,0.0
2020-04-01,60.70049295432979,61.24716706571272,58.885635604697804,59.32395935058594,176218400,0.0,0.0
2020-04-02,59.18359675421124,60.3680561044408,58.33649797569805,60.313880920410156,165934000,0.0,0.0
2020-04-03,59.78937295229514,60.50349492287569,58.846237017341764,59.447086334228516,129880000,0.0,0.0
2020-04-06,61.78398678820148,64.79069053111125,61.40969032178682,64.63309478759766,201820400,0.0,0.0
2020-04-07,66.68435786701369,66.90598841657737,63.77861693539186,63.88450241088867,202887200,0.0,0.0
2020-04-08,64.69958495070965,65.83972122753035,64.32775335192764,65.51959991455078,168895200,0.0,0.0
2020-04-09,66.16723602925487,66.50459660297909,65.18223814278996,65.99239349365234,161834800,0.0,0.0
2020-04-13,66.07120834526326,67.39849686996,65.46050682811071,67.28768157958984,131022800,0.0,0.0
2020-04-14,68.94984974570633,70.9814078185709,68.46966028614527,70.68590545654297,194994800,0.0,0.0
2020-04-15,69.54085480034144,70.50861349701155,69.10499590636755,70.04074096679688,131154400,0.0,0.0
2020-04-16,70.76717225304664,70.96909861735794,69.52853774821298,70.59725952148438,157125200,0.0,0.0
2020-04-17,70.1047660218531,70.66129225904982,68.17662835869935,69.63935089111328,215250000,0.0,0.0
2020-04-20,68.44504983778046,69.36355564049789,68.17417389149372,68.1938705444336,130015200,0.0,0.0
2020-04-21,68.03380219630151,68.2726644790258,65.36199398601944,66.08596801757812,180991600,0.0,0.0
2020-04-22,67.3762976632729,68.43270973949609,67.02909260728383,67.98946380615234,116862400,0.0,0.0
2020-04-23,67.93284659763792,69.38079482240873,67.68659710403576,67.72599792480469,124814400,0.0,0.0
2020-04-24,68.26036410494461,69.69107309244006,68.21111119918648,69.68122100830078,126161200,0.0,0.0
2020-04-27,69.393093056442,70.06782166983199,68.9375375789825,69.73046112060547,117087600,0.0,0.0
2020-04-28,70.2007955029593,70.38548260520129,68.50660546427346,68.60017395019531,112004800,0.0,0.0
2020-04-29,70.11461462368291,71.33108761232015,69.907765969716,70.85336303710938,137280800,0.0,0.0
2020-04-30,71.40250159417813,72.52786359193323,71.00604351368688,72.34809875488281,183064000,0.0,0.0
2020-05-01,70.48891661359936,73.62859761560247,70.39041832044569,71.18334197998047,240616800,0.0,0.0
2020-05-04,71.20797285863725,72.32101791884823,70.50616026451497,72.19050598144531,133568000,0.0,0.0
2020-05-05,72.6583631823694,74.1210855380359,72.51061200721317,73.27398681640625,147751200,0.0,0.0
2020-05-06,73.98811017660735,74.67268337045371,73.59657443949128,74.02997589111328,142333600,0.0,0.0
2020-05-07,74.66775987383765,75.14794931595722,74.35994805579614,74.79580688476562,115215200,0.0,0.0
2020-05-08,75.46742960346914,76.63040215789042,75.1340914091934,76.57608032226562,133838400,0.205,0.0
2020-05-11,76.07484536858709,78.28473975219211,75.86249362251986,77.78103637695312,145946400,0.0,0.0
2020-05-12,78.47732481105862,78.93659258214126,76.76866996579332,76.89212799072266,162301200,0.0,0.0
2020-05-13,77.07485994993118,78.0131456613501,74.86742938899407,75.96373748779297,200622400,0.0,0.0
2020-05-14,75.188424601327,76.49214131795586,74.4526119049591,76.43041229248047,158929200,0.0,0.0
2020-05-15,74.16124738020099,76.02546080138826,74.12667551148579,75.97854614257812,166348400,0.0,0.0
2020-05-18,77.32671004111494,78.1489372502146,76.6229977246967,77.76868438720703,135178400,0.0,0.0
2020-05-19,77.7859652204224,78.6476998490058,77.2871974974374,77.31929779052734,101729600,0.0,0.0
2020-05-20,78.19338042583458,78.8946211710433,78.15387294980134,78.8230209350586,111504800,0.0,0.0
2020-05-21,78.68228435392108,79.23290996279005,77.99338633359034,78.23536682128906,102688800,0.0,0.0
2020-05-22,77.9686826301632,78.82301763496237,77.8649821032881,78.73906707763672,81803200,0.0,0.0
2020-05-26,79.87734564188708,80.06006111552784,78.14893321686942,78.20572662353516,125522000,0.0,0.0
2020-05-27,78.06006078019607,78.69462944102551,77.3069621413959,78.54647827148438,112945200,0.0,0.0
2020-05-28,78.21560093170677,79.86253443729932,77.93412052971097,78.58103942871094,133560800,0.0,0.0
2020-05-29,78.82796081408236,79.29709987256025,78.1415343932911,78.50450134277344,153532400,0.0,0.0
2020-06-01,78.45757523955375,79.59339058170633,78.32423846207708,79.46993255615234,80791200,0.0,0.0
2020-06-02,79.1983255338146,79.86253033207258,78.74893650018278,79.83783721923828,87642800,0.0,0.0
2020-06-03,80.16376447860496,80.54401729970282,79.58103869111788,80.27734375,104491200,0.0,0.0
2020-06-04,80.09710130982366,80.40080322962949,79.20573044838083,79.58598327636719,87560400,0.0,0.0
2020-06-05,79.84030450633088,81.91439777333991,79.81067578663185,81.85266876220703,137250400,0.0,0.0
2020-06-08,81.54402573274541,82.37119600953551,80.82056351275855,82.33662414550781,95654400,0.0,0.0
2020-06-09,82.01070385205087,85.33665594908761,81.97860355857992,84.93665313720703,147712400,0.0,0.0
2020-06-10,85.90209834304592,87.59841052047149,85.4551808638658,87.12186431884766,166651600,0.0,0.0
2020-06-11,86.250255340769,86.68235848096333,82.83540926835668,82.9391098022461,201662400,0.0,0.0
2020-06-12,85.1169131654356,85.87741139209463,82.52429427163119,83.65516662597656,200146000,0.0,0.0
2020-06-15,82.28478285753587,85.35394789353714,82.11934577002572,84.68974304199219,138808800,0.0,0.0
2020-06-16,86.7811249641843,87.210764075283,85.11691296564324,86.93421173095703,165428800,0.0,0.0
2020-06-17,87.69224544589483,87.75397446669797,86.68976675087418,86.81322479248047,114406400,0.0,0.0
2020-06-18,86.7687938717166,87.27250486197362,86.22804697084109,86.84780883789062,96820400,0.0,0.0
2020-06-19,87.56632429322224,88.04039895824518,85.22308551477043,86.35149383544922,264476000,0.0,0.0
2020-06-22,86.75149342432857,88.75645076011911,86.70457876696514,88.61077117919922,135445200,0.0,0.0
2020-06-23,89.87745410144746,91.94661208008725,89.45028656568178,90.50215148925781,212155600,0.0,0.0
2020-06-24,90.12436033948879,91.06017430056353,88.5243415856924,88.90459442138672,192623200,0.0,0.0
2020-06-25,89.06263310214938,90.124369232419,88.28978456582645,90.0848617553711,137522400,0.0,0.0
2020-06-26,89.97868766135852,90.20338219350852,87.16630995435042,87.31693267822266,205256800,0.0,0.0
2020-06-29,87.22309859726101,89.4255931781419,86.73667365540649,89.32929229736328,130646000,0.0,0.0
2020-06-30,88.90952997632807,90.36634073245123,88.8897800074052,90.0749740600586,140223200,0.0,0.0
2020-07-01,90.15399733062434,90.70708693489445,89.85523098566922,89.90460968017578,110737200,0.0,0.0
2020-07-02,90.82808093728906,91.47499985698657,89.78856635720904,89.90460968017578,114041600,0.0,0.0
2020-07-06,91.35893442594178,92.78610882988721,91.3268341352285,92.30956268310547,118655600,0.0,0.0
2020-07-07,92.69475957184316,93.48735801954982,91.90956830457189,92.02314758300781,112424400,0.0,0.0
2020-07-08,93.01822360011043,94.19848213116838,92.92932989521874,94.1663818359375,117092000,0.0,0.0
2020-07-09,95.07503057127805,95.12935240856457,93.50464796927209,94.57132720947266,125642800,0.0,0.0
2020-07-10,94.15897267493078,94.79602035153536,93.53674689489692,94.73675537109375,90257200,0.0,0.0
2020-07-13,96.06515367991068,98.7219726749718,94.08241818506846,94.2997055053711,191649200,0.0,0.0
2020-07-14,93.67007760055499,96.0552877639645,92.71945675012238,95.8602294921875,170989200,0.0,0.0
2020-07-15,97.76888012310584,98.02320336119351,95.29971954544688,96.51948547363281,153198000,0.0,0.0
2020-07-16,95.37131746695641,96.20342329008491,94.72192709642346,95.3318099975586,110577600,0.0,0.0
2020-07-17,95.79109085220257,95.94911321615189,94.65773947782081,95.13922882080078,92186800,0.0,0.0
2020-07-20,95.22811686289866,97.28492425562256,94.87749275437301,97.14418029785156,90318000,0.0,0.0
2020-07-21,97.94914535575752,98.02568874162498,95.54912063477803,95.8034439086914,103433200,0.0,0.0
2020-07-22,95.49971613776489,96.76639665592842,95.41082997838204,96.07256317138672,89001600,0.0,0.0
2020-07-23,95.80095612953176,95.87997107424744,90.87498543770609,91.6996841430664,197004400,0.0,0.0
2020-07-24,89.86511552987027,91.82315834909879,88.04533758533879,91.4725341796875,185438800,0.0,0.0
2020-07-27,92.55400522326244,93.73426356364357,92.32684669187893,93.64043426513672,121214000,0.0,0.0
2020-07-28,93.20340877899146,93.38366022189251,92.09722207821315,92.10216522216797,103625600,0.0,0.0
2020-07-29,92.59352691155705,94.05527337192426,92.55649100784854,93.86761474609375,90329200,0.0,0.0
2020-07-30,93.02561807691356,95.1095900574908,92.61080093814982,95.00341796875,158130000,0.0,0.0
2020-07-31,101.61583670538374,105.10229024165596,99.58124326174764,104.94920349121094,374336800,0.0,0.0
2020-08-03,106.86526831114429,110.26036415384826,106.56156637833992,107.59367370605469,308151200,0.0,0.0
2020-08-04,107.7862700272048,109.42332475100126,107.05045743756695,108.31220245361328,173071600,0.0,0.0
2020-08-05,108.02824824166308,109.03072684633608,107.55416608909763,108.70479583740234,121776800,0.0,0.0
2020-08-06,109.04306803384648,113.0011321314866,108.443063822994,112.49742126464844,202428800,0.0,0.0
2020-08-07,112.01012501567463,112.47516538170936,109.12836791203424,109.93971252441406,198045600,0.205,0.0
2020-08-10,111.41151728370377,112.57411830131753,108.8389615211589,111.53767395019531,212403600,0.0,0.0
2020-08-11,110.78816160681417,111.29524916692716,107.95587217892492,108.22055053710938,187902400,0.0,0.0
2020-08-12,109.3311992922912,112.07938677609694,109.13331330673283,111.81718444824219,165598000,0.0,0.0
2020-08-13,113.2221863990766,114.81766940710159,112.72498789400663,113.79606628417969,210082000,0.0,0.0
2020-08-14,113.61795973740088,113.78616355876002,111.85179696653339,113.69464111328125,165565200,0.0,0.0
2020-08-17,114.83747157637345,114.8622092135731,112.7596383823417,113.3978271484375,119561600,0.0,0.0
2020-08-18,113.14552287181931,114.77563278503582,112.80416310097611,114.3427505493164,105633600,0.0,0.0
2020-08-19,114.7582972967788,115.9258426417187,114.3897314679142,114.48619842529297,145538000,0.0,0.0
2020-08-20,114.52825367467177,117.14286378303304,114.51093657621128,117.02660369873047,126907200,0.0,0.0
2020-08-21,118.00368525003718,123.54952798251018,117.99132020666904,123.05728149414062,338054800,0.0,0.0
2020-08-24,127.33909587462361,127.42568137309017,122.62934298323016,124.5290756225586,345937600,0.0,0.0
2020-08-25,123.38132769450378,123.85873312504403,121.7536863406487,123.50747680664062,211495600,0.0,0.0
2020-08-26,124.84818899874634,125.65211318099506,123.76226932603711,125.18707275390625,163022400,0.0,0.0
2020-08-27,125.80051239526213,126.13939609905735,122.5254443205973,123.69052124023438,155552400,0.0,0.0
2020-08-28,124.68244125773973,125.10790293090149,123.26259002760457,123.49016571044922,187630000,0.0,0.0
2020-08-31,126.23341232981633,129.6173128850098,124.67008720237584,127.67799377441406,225702700,0.0,4.0
2020-09-01,131.35872271545236,133.37719912308546,129.15226442567467,132.76373291015625,151948100,0.0,0.0
2020-09-02,136.13774421052736,136.52362718576805,125.65952449244783,130.01307678222656,200119000,0.0,0.0
2020-09-03,125.57047050037691,127.48009213276907,119.22812432959566,119.60411071777344,257599600,0.0,0.0
2020-09-04,118.80266024441875,122.39434285857784,109.71955488861461,119.68326568603516,332607200,0.0,0.0
2020-09-08,112.74725870946409,117.73406259131941,111.49066683661835,111.62918853759766,231366600,0.0,0.0
2020-09-09,116.02233126795211,117.88248528590522,114.04344112375512,116.08169555664062,176940500,0.0,0.0
2020-09-10,119.08960432646774,119.22812602665577,111.31256579252094,112.2921142578125,182274400,0.0,0.0
